u,v,deg_i,deg_j,triangle,Xi,sho_max,c_BF,c_OR,c_OR0,Theta_const,Theta_slope,Theta_at_t,env_upper,cOR_lower_from_cBF,cOR_upper_from_cBF,cBF_lower_from_cOR,cBF_upper_from_cOR
0,6,13,16,11,0,224.0,0.5,0.6554621848739497,0.6442307692307692,0.13147194361615622,0.06573597180807805,0.8545676335050147,0.6932773109243698,0.4579831932773108,0.7618894534171042,-0.1115979381443295,0.7019230769230771
0,8,13,43,11,4,1462.0,-0.4391244870041039,0.012987012987013546,0.00536672629695889,0.11934617107030898,0.059673085535154505,0.7757501119570085,0.29299149126735335,-0.45900030202355785,0.2955374762656681,-1.7996422182468694,-0.3156897821740504
0,17,13,36,11,0,1224.0,-0.33333333333333326,0.09652509652509655,0.08547008547008561,0.1184798243621773,0.05923991218108865,0.7701188583541524,0.2799227799227799,-0.35392535392535385,0.35074836589121133,-1.7905982905982907,-0.2008547008547008
0,22,13,9,6,4,143.0,-0.006216006216006095,0.4142857142857145,0.3931623931623932,0.17619047619047623,0.0880952380952381,0.7047619047619048,0.5380952380952381,-0.05934065934065934,0.5706280021348514,-0.9078309078309074,0.5236985236985238
0,23,13,14,12,0,168.0,0.9340659340659341,0.9,0.8571428571428572,0.13825944170771742,0.0691297208538588,0.967816091954023,0.9333333333333333,0.7952380952380952,0.9333333333333333,0.7184620605048158,0.9340659340659341
0,24,13,19,11,0,323.0,0.26315789473684226,0.5357142857142858,0.5303643724696356,0.12521008403361333,0.06260504201680672,0.8138655462184873,0.5785714285714285,0.2285714285714287,0.6479721049733893,-0.5462869874738467,0.44534412955465563
0,28,13,30,12,0,840.0,-0.05641025641025621,0.2603686635944701,0.2512820512820513,0.118484383000512,0.05924219150025601,0.8293906810035842,0.4516129032258064,-0.12250384024577564,0.4516129032258064,-1.4355916051680957,-0.05641025641025643
0,29,13,18,12,0,288.0,0.5213675213675213,0.6804511278195489,0.6666666666666667,0.12690817953975853,0.06345408976987923,0.8883572567783093,0.7368421052631579,0.42249855407750136,0.7368421052631579,-0.09472295109638007,0.5213675213675213
0,47,13,13,11,0,143.0,0.846153846153846,0.8571428571428572,0.8461538461538461,0.1428571428571428,0.07142857142857142,0.9285714285714285,0.8571428571428571,0.7857142857142853,0.9243697478991593,0.6153846153846161,1.0769230769230769
0,50,13,66,12,0,1980.0,-0.5291375291375291,-0.20682302771854966,-0.20745920745920743,0.12332517307641677,0.06166258653820843,0.8632762115349178,0.2089552238805969,-0.5619144537054986,0.20895522388059684,-1.8158508158508158,-0.5291375291375291
0,65,13,20,12,0,360.0,0.3769230769230769,0.5714285714285715,0.5692307692307692,0.12380952380952381,0.0619047619047619,0.8666666666666666,0.6666666666666666,0.2875457875457875,0.6666666666666666,-0.4668639053254433,0.3769230769230769
0,70,13,17,12,0,238.0,0.6063348416289593,0.7301587301587302,0.7058823529411764,0.12896825396825395,0.06448412698412698,0.9027777777777777,0.7777777777777777,0.5012210012210012,0.7777777777777777,0.0854855551688134,0.6063348416289593
0,76,13,13,11,0,143.0,0.846153846153846,0.8571428571428572,0.8461538461538461,0.1428571428571428,0.07142857142857142,0.9285714285714285,0.8571428571428571,0.7857142857142853,0.9243697478991593,0.6153846153846161,1.0769230769230769
1,11,16,52,8,2,2600.0,-1.0280769230769229,-0.290788013318535,-0.302884615384615,0.09824005073727604,0.04912002536863802,0.4912002536863802,-0.19451403202790551,-1.0082813967386661,0.18676237276754476,-1.8365384615384615,-0.32134615384615384
1,13,16,55,10,4,2750.0,-0.8485454545454545,-0.22373949579831942,-0.23295454545454541,0.09856682398986993,0.04928341199493497,0.5914009439392196,-0.02503741222516409,-0.8409663865546216,0.21322720127213252,-1.8386363636363636,-0.3542272727272728
1,18,16,8,7,0,224.0,0.125,0.3790849673202614,0.375,0.1860231271995978,0.0930115635997989,0.8371040723981901,0.5294117647058822,0.006535947712418305,0.5294117647058822,-1.106081081081081,0.125
1,19,16,30,9,4,630.0,-0.6394841269841269,-0.10056925996204935,-0.11249999999999982,0.09882985452245407,0.04941492726122707,0.5435641998734977,0.08523086654016432,-0.6344086021505375,0.3514767999048165,-1.8083333333333333,-0.07227982590785872
1,35,16,11,8,4,224.0,0.05194805194805203,0.4068627450980392,0.38636363636363635,0.1463826910074375,0.07319134550371872,0.7319134550371873,0.5594996619337391,0.007575757575757652,0.58758323142169,-0.9247847994961159,0.4837662337662339
1,41,16,11,8,4,224.0,0.05194805194805203,0.4068627450980392,0.38636363636363635,0.1463826910074375,0.07319134550371872,0.7319134550371873,0.5594996619337391,0.007575757575757652,0.58758323142169,-0.9247847994961159,0.4837662337662339
1,43,16,23,12,0,437.0,0.005434782608695565,0.3382352941176471,0.32065217391304346,0.10341941654710662,0.051709708273553326,0.7239359158297466,0.4068627450980392,-0.01194852941176479,0.5792156271969467,-1.1093553656697663,0.3859444932881635
1,46,16,36,15,0,1224.0,-0.04861111111111094,0.2909379968203498,0.2916666666666671,0.09762703880350942,0.0488135194017547,0.8298298298298299,0.4594594594594595,-0.10369192722133883,0.4594594594594595,-1.3519216592950007,-0.04861111111111116
1,50,16,66,8,6,2508.0,-1.0998803827751196,-0.45741878841088646,-0.4810606060606055,0.09987875747313835,0.049939378736569257,0.4993937873656924,-0.19108240311049807,-1.08133131135765,0.1483303442785559,-1.8446969696969697,-0.45025917065390747
1,51,16,8,7,0,224.0,0.125,0.4248366013071896,0.4375,0.1860231271995978,0.0930115635997989,0.8371040723981901,0.5294117647058822,0.006535947712418305,0.5294117647058822,-0.983108108108108,0.125
1,54,16,18,10,2,288.0,-0.020833333333333235,0.37151702786377716,0.3402777777777778,0.11179910560715511,0.05589955280357757,0.6707946336429308,0.3930168558651531,-0.0323357413140694,0.622846217460907,-0.9572649572649569,0.405637254902959
1,58,16,6,5,0,224.0,-0.08333333333333326,0.31092436974789917,0.3125,0.2366946778711485,0.11834733893557424,0.8284313725490197,0.4117647058823529,-0.20903361344537807,0.4117647058823529,-1.3587278106508878,-0.0833333333333337
1,61,16,10,7,4,224.0,-0.08214285714285724,0.36363636363636354,0.33750000000000013,0.1566080977845684,0.07830404889228418,0.7047364400305577,0.49045072574484344,-0.12299465240641719,0.5284912551593076,-1.0801219512195126,0.3678571428571427
1,64,16,8,7,0,224.0,0.125,0.3790849673202614,0.375,0.1860231271995978,0.0930115635997989,0.8371040723981901,0.5294117647058822,0.006535947712418305,0.5294117647058822,-1.106081081081081,0.125
1,66,16,12,8,2,224.0,-0.03273809523809554,0.3619909502262444,0.3333333333333335,0.13815987933635,0.06907993966817498,0.6907993966817498,0.424132730015083,-0.05656108597285065,0.5823393873678504,-1.0332969432314414,0.4127747252757235
1,96,16,64,15,0,2880.0,-0.4375,-0.05248868778280524,-0.046875,0.09963580178788212,0.049817900893941065,0.846904315196998,0.2615384615384616,-0.46990950226244343,0.2615384615384616,-1.84375,-0.4375
2,3,9,10,6,0,80.0,0.288888888888889,0.5181818181818182,0.47777777777777775,0.19134199134199137,0.09567099567099568,0.7653679653679655,0.5272727272727272,0.2535353535353535,0.7125307125307113,-0.5149321266968327,0.5800000000009986
2,11,9,52,8,0,2600.0,-0.5427350427350428,-0.07169811320754738,-0.05555555555555536,0.17424378556454023,0.08712189278227014,0.8712189278227014,0.18867924528301888,-0.5869013062409287,0.18867924528301888,-1.7393162393162394,-0.5427350427350428
2,13,9,55,8,0,2750.0,-0.5616161616161617,-0.09999999999999942,-0.0828282828282827,0.1751082251082252,0.08755411255411255,0.8755411255411256,0.17857142857142871,-0.603961038961039,0.17857142857142871,-1.7414141414141415,-0.5616161616161617
2,20,9,14,8,0,168.0,0.39682539682539675,0.6,0.5714285714285715,0.17333333333333323,0.08666666666666668,0.8666666666666667,0.6666666666666666,0.2703703703703703,0.6666666666666666,-0.3846153846153846,0.39682539682539675
2,48,9,13,6,2,143.0,-0.020202020202020082,0.3857142857142857,0.35897435897435903,0.17619047619047623,0.0880952380952381,0.7047619047619048,0.45476190476190476,-0.05934065934065934,0.5666251556662507,-0.993762993762994,0.5097125097125097
2,53,9,9,7,0,63.0,0.7777777777777779,0.8,0.7777777777777778,0.20000000000000007,0.1,0.9000000000000001,0.8000000000000002,0.7000000000000002,0.8909090909090911,0.444444444444444,1.111111111111111
2,59,9,35,8,0,1155.0,-0.3746031746031748,0.13888888888888906,0.15555555555555545,0.16859903381642516,0.08429951690821255,0.8429951690821256,0.2777777777777779,-0.4350793650793651,0.2777777777777779,-1.7206349206349207,-0.3746031746031748
2,92,9,15,7,2,195.0,0.07692307692307714,0.44999999999999996,0.4444444444444444,0.1711538461538461,0.08557692307692308,0.7701923076923076,0.539423076923077,0.0250000000000003,0.5619278122698084,-0.847940074906367,0.3213675213675214
2,96,9,64,8,0,2880.0,-0.6076388888888888,-0.1692307692307693,-0.14930555555555558,0.1774358974358975,0.08871794871794872,0.8871794871794872,0.15384615384615397,-0.6455528846153846,0.15384615384615397,-1.7465277777777777,-0.6076388888888888
3,11,10,52,9,0,2600.0,-0.5153846153846153,-0.09262435677530023,-0.0769230769230771,0.15705403087478564,0.0785270154373928,0.8637971698113208,0.20754716981132088,-0.5580551523947749,0.20754716981132088,-1.7615384615384615,-0.5153846153846153
3,13,10,55,9,0,2750.0,-0.5363636363636364,-0.11688311688311681,-0.09999999999999987,0.15783097499515408,0.07891548749757704,0.8680703624733475,0.1964285714285714,-0.5771841794569068,0.1964285714285714,-1.7636363636363637,-0.5363636363636366
3,20,10,14,9,0,168.0,0.5285714285714289,0.7090909090909091,0.6428571428571429,0.16130536130536122,0.08065268065268066,0.8871794871794871,0.7333333333333332,0.4024242424242427,0.7333333333333332,-0.007679603633360621,0.5285714285714285
3,26,10,13,8,0,143.0,0.3846153846153846,0.6038961038961039,0.5923076923076923,0.16467532467532464,0.08233766233766233,0.8233766233766233,0.6233766233766234,0.33766233766233783,0.7099366780321477,-0.29204076680417335,0.6384615384615384
3,27,10,25,8,0,575.0,-0.28,0.22377622377622375,0.21999999999999997,0.15063315063315064,0.07531657531657532,0.7531657531657532,0.29370629370629375,-0.30699300699300697,0.383379001537125,-1.545194479297365,-0.10000000000000009
3,59,10,35,9,0,1155.0,-0.32857142857142874,0.1212121212121211,0.12857142857142878,0.15226735439501404,0.076133677197507,0.837470449172577,0.3055555555555557,-0.3878066378066379,0.3055555555555557,-1.7428571428571429,-0.32857142857142874
3,77,10,13,8,0,143.0,0.3846153846153846,0.6038961038961039,0.5923076923076923,0.16467532467532464,0.08233766233766233,0.8233766233766233,0.6233766233766234,0.33766233766233783,0.7099366780321477,-0.29204076680417335,0.6384615384615384
3,92,10,15,9,0,195.0,0.43333333333333357,0.6590909090909091,0.6000000000000001,0.15867003367003374,0.07933501683501684,0.8726851851851853,0.6875000000000001,0.31534090909090906,0.6875000000000001,-0.19487179487179507,0.43333333333333357
3,96,10,64,9,0,2880.0,-0.5875000000000001,-0.17622377622377616,-0.15625,0.15995583364004407,0.07997791682002209,0.8797570850202429,0.16923076923076918,-0.6238199300699301,0.16923076923076896,-1.76875,-0.5874999999999999
4,10,15,8,7,0,195.0,0.19166666666666665,0.47916666666666663,0.46666666666666656,0.18722222222222218,0.0936111111111111,0.8424999999999999,0.5625,0.068576388888889,0.5625,-0.8110039564787339,0.19166666666666643
4,11,15,52,9,6,2600.0,-0.8797435897435897,-0.18160377358490587,-0.19102564102564124,0.1047648345638501,0.05238241728192507,0.5762065901011757,-0.017996308449548803,-0.870555152394775,0.20648567183953964,-1.8282051282051281,-0.35410256410256397
4,12,15,11,9,2,195.0,0.34358974358974353,0.625,0.6,0.14880952380952372,0.07440476190476189,0.8184523809523807,0.6755952380952379,0.29166666666666674,0.687249362012395,-0.24969696969696908,0.5678321678321676
4,13,15,55,9,6,2750.0,-0.9008484848484849,-0.19642857142857117,-0.2060606060606056,0.10515873015873012,0.05257936507936507,0.5783730158730158,-0.03273809523809529,-0.8912337662337663,0.19547974413646052,-1.8303030303030303,-0.38569696969696976
4,16,15,9,5,14,195.0,-0.3504273504273503,0.2875000000000001,0.2666666666666667,0.1711538461538461,0.08557692307692308,0.5990384615384615,0.4375,-0.41749999999999976,0.4468325791855204,-1.3121098626716599,0.3829059829059829
4,28,15,30,8,2,840.0,-0.730952380952381,-0.05040322580645151,-0.06666666666666687,0.10440974605353459,0.05220487302676733,0.5220487302676733,-0.009866163349348034,-0.717741935483871,0.31814302782044535,-1.8,-0.019124423962134866
