u,v,deg_i,deg_j,triangle,Xi,sho_max,c_BF,c_OR,c_OR0,Theta_const,Theta_slope,Theta_at_t,env_upper,cOR_lower_from_cBF,cOR_upper_from_cBF,cBF_lower_from_cOR,cBF_upper_from_cOR
0,1,9,11,6,2,66.0,0.19191919191919163,0.4,0.43434343434343425,0.18484848484848482,0.09242424242424244,0.7393939393939395,0.5575757575757576,0.13148148148148142,0.6637058968665185,-0.9140586189766517,0.4848484848494836
0,2,9,11,6,4,77.0,0.2135642135642133,0.45000000000000007,0.46464646464646453,0.18484848484848482,0.09242424242424244,0.7393939393939395,0.6484848484848484,0.13148148148148142,0.6703147580275619,-0.7555886736214603,0.5618245951595378
0,3,9,11,5,4,77.0,-0.07936507936507954,0.25000000000000033,0.2727272727272727,0.18484848484848482,0.09242424242424244,0.646969696969697,0.46515151515151504,-0.13484848484848466,0.5808748369814234,-1.3894684550422245,0.34285714285814217
0,4,9,11,5,0,77.0,-0.1313131313131315,0.08333333333333359,0.09090909090909094,0.18484848484848482,0.09242424242424244,0.646969696969697,0.2833333333333332,-0.13484848484848466,0.5650135701949168,-1.595959595959596,0.10909090909190855
0,5,9,12,4,0,72.0,-0.5,-0.15384615384615397,-0.16666666666666652,0.17993311036789306,0.0899665551839465,0.5397993311036791,0.06153846153846165,-0.47307692307692306,0.44094605685294286,-1.6111111111111112,-0.14529914529814691
0,795,9,12,3,6,72.0,-0.6944444444444445,-0.32307692307692304,-0.36111111111111116,0.17993311036789306,0.0899665551839465,0.4498327759197326,0.14548494983277602,-0.7230769230769231,0.38349623218682355,-1.6111111111111112,-0.24999999999900097
0,796,9,9,4,4,54.0,-0.14814814814814825,0.19999999999999996,0.2222222222222222,0.20000000000000007,0.1,0.6000000000000001,0.4000000000000001,-0.1999999999999996,0.5878787878787872,-1.5555555555555556,0.29629629629729404
0,797,9,11,4,0,66.0,-0.4242424242424243,-0.2999999999999998,-0.33333333333333326,0.18484848484848482,0.09242424242424244,0.5545454545454546,0.09999999999999992,-0.39848484848484833,0.4755736491487784,-1.595959595959596,-0.31481481481381524
0,799,9,10,7,0,50.0,0.5999999999999999,0.6545454545454545,0.6666666666666669,0.19134199134199137,0.09567099567099568,0.8610389610389612,0.7181818181818183,0.5363636363636362,0.8108108108108097,-0.07149321266968345,0.7849382716064939
1,2,11,11,7,2,77.0,0.2987012987012989,0.41666666666666663,0.4545454545454546,0.16666666666666663,0.08333333333333333,0.7499999999999999,0.5833333333333331,0.2500000000000004,0.7406462585034012,-0.8181818181818181,0.48051948052047844
1,3,11,11,7,0,77.0,0.27272727272727293,0.2500000000000001,0.2727272727272727,0.16666666666666663,0.08333333333333333,0.7499999999999999,0.4999999999999998,0.2500000000000004,0.732142857142857,-1.363636363636363,0.27272727272827124
1,4,11,11,6,0,77.0,0.0,0.08333333333333337,0.09090909090909083,0.16666666666666663,0.08333333333333333,0.6666666666666666,0.33333333333333326,0.0,0.6428571428571427,-1.6363636363636362,0.09090909091009003
1,5,11,12,4,6,72.0,-0.5378787878787877,-0.21794871794871762,-0.23484848484848486,0.16051282051282045,0.08025641025641024,0.4815384615384614,0.2015384615384615,-0.5758547008547005,0.4579232777666198,-1.6515151515151514,-0.1474358974348981
1,6,11,9,3,6,66.0,-0.6262626262626264,-0.23333333333333317,-0.26262626262626254,0.18484848484848482,0.09242424242424244,0.46212121212121215,0.18939393939393934,-0.6621212121212121,0.4138909449790269,-1.595959595959596,-0.14983164983065148
1,271,11,9,0,0,1.0,-1.595959595959596,-1.2833333333333332,-1.414141414141414,0.18484848484848482,0.09242424242424244,0.18484848484848482,-0.6333333333333334,-1.453030303030303,-0.6333333333333334,-1.595959595959596,-1.4074074074064078
1,502,11,8,0,0,1.0,-1.5681818181818181,-1.333333333333333,-1.4772727272727275,0.19841269841269837,0.09920634920634919,0.19841269841269837,-0.6111111111111112,-1.4217171717171715,-0.6111111111111112,-1.5681818181818181,-1.4687499999990015
1,796,11,9,3,2,55.0,-0.680808080808081,-0.21666666666666656,-0.24242424242424243,0.18484848484848482,0.09242424242424244,0.46212121212121215,0.007575757575757527,-0.6621212121212121,0.3972366148531944,-1.595959595959596,-0.18585858585758674
1,798,11,11,4,2,66.0,-0.5151515151515151,-0.16666666666666652,-0.18181818181818166,0.16666666666666663,0.08333333333333333,0.49999999999999994,0.08333333333333322,-0.49999999999999983,0.4742063492063484,-1.6363636363636362,-0.15151515151415393
1,799,11,10,6,0,66.0,0.07272727272727275,0.23484848484848486,0.2545454545454545,0.17457180500658753,0.08728590250329382,0.6982872200263505,0.3939393939393939,0.0590909090909089,0.6485849056603771,-1.423567753001715,0.264462809918355
2,3,11,11,8,0,77.0,0.5454545454545454,0.5,0.5454545454545454,0.16666666666666663,0.08333333333333333,0.8333333333333333,0.6666666666666665,0.5000000000000001,0.8214285714285712,-0.5454545454545452,0.5454545454555455
2,4,11,11,7,0,77.0,0.27272727272727293,0.33333333333333337,0.36363636363636365,0.16666666666666663,0.08333333333333333,0.7499999999999999,0.4999999999999998,0.2500000000000004,0.732142857142857,-1.0909090909090906,0.3636363636373616
2,5,11,12,5,4,84.0,-0.3160173160173159,-0.01923076923076894,-0.022727272727272485,0.16051282051282045,0.08025641025641024,0.5617948717948716,0.2817948717948718,-0.3397435897435896,0.5285054371216251,-1.6515151515151514,0.033633033634032194
2,6,11,9,4,4,77.0,-0.37229437229437234,-0.0499999999999996,-0.050505050505050386,0.18484848484848482,0.09242424242424244,0.5545454545454546,0.28181818181818175,-0.39848484848484833,0.49143491593528504,-1.595959595959596,0.014911014912013063
2,7,11,13,4,0,91.0,-0.6853146853146853,-0.4166666666666665,-0.4545454545454546,0.15567765567765568,0.07783882783882784,0.46703296703296704,-0.07142857142857145,-0.6401098901098898,0.4027886291243463,-1.6643356643356644,-0.44155844155744206
2,653,11,9,0,0,1.0,-1.595959595959596,-1.4500000000000002,-1.595959595959596,0.18484848484848482,0.09242424242424244,0.18484848484848482,-0.6333333333333334,-1.453030303030303,-0.6333333333333334,-1.595959595959596,-1.5925925925915942
2,797,11,11,2,6,55.0,-0.9818181818181817,-0.6666666666666665,-0.7272727272727273,0.16666666666666663,0.08333333333333333,0.33333333333333326,-0.08333333333333343,-0.9999999999999997,0.3214285714285711,-1.6363636363636362,-0.6181818181808185
2,798,11,11,3,8,77.0,-0.7142857142857142,-0.3333333333333335,-0.36363636363636354,0.16666666666666663,0.08333333333333333,0.41666666666666663,0.16666666666666657,-0.7499999999999999,0.40901360544217674,-1.6363636363636362,-0.2597402597392613
2,799,11,10,6,0,77.0,0.07272727272727275,0.2500000000000001,0.2727272727272726,0.17457180500658753,0.08728590250329382,0.6982872200263505,0.3939393939393939,0.0590909090909089,0.6485849056603771,-1.3746483704974264,0.2809917355381888
3,4,11,11,8,0,77.0,0.5454545454545454,0.5,0.5454545454545454,0.16666666666666663,0.08333333333333333,0.8333333333333333,0.6666666666666665,0.5000000000000001,0.8214285714285712,-0.5454545454545452,0.5454545454555455
3,5,11,12,6,2,84.0,-0.08225108225108216,0.1346153846153848,0.14393939393939392,0.16051282051282045,0.08025641025641024,0.6420512820512819,0.362051282051282,-0.10363247863247853,0.602874931856655,-1.6515151515151514,0.1765873015883007
3,6,11,9,5,2,77.0,-0.10533910533910551,0.11666666666666692,0.13131313131313138,0.18484848484848482,0.09242424242424244,0.646969696969697,0.37424242424242415,-0.13484848484848466,0.5729442035881692,-1.595959595959596,0.1714285714295709
3,7,11,13,5,0,91.0,-0.44055944055944063,-0.25,-0.2727272727272727,0.15567765567765568,0.07783882783882784,0.5448717948717949,0.08333333333333325,-0.41575091575091555,0.4785143337940981,-1.6643356643356644,-0.2597402597392613
3,8,11,12,4,0,84.0,-0.6212121212121211,-0.3397435897435894,-0.3712121212121211,0.16051282051282045,0.08025641025641024,0.4815384615384614,-0.03846153846153849,-0.5758547008547007,0.4314119301064471,-1.6515151515151514,-0.3636363636353639
3,116,11,9,0,0,1.0,-1.595959595959596,-1.4500000000000002,-1.595959595959596,0.18484848484848482,0.09242424242424244,0.18484848484848482,-0.6333333333333334,-1.453030303030303,-0.6333333333333334,-1.595959595959596,-1.5925925925915942
3,798,11,11,3,4,77.0,-0.7662337662337662,-0.4166666666666665,-0.4545454545454546,0.16666666666666663,0.08333333333333333,0.41666666666666663,-8.326672684688674e-17,-0.7499999999999999,0.3920068027210883,-1.6363636363636362,-0.40259740259640386
3,799,11,10,5,0,77.0,-0.209090909090909,0.06818181818181823,0.07272727272727264,0.17457180500658753,0.08728590250329382,0.6110013175230566,0.21969696969696956,-0.19765840220385672,0.5592243186582807,-1.6181818181818182,0.08264462810017248
4,5,11,12,7,2,84.0,0.17532467532467563,0.3717948717948719,0.4015151515151516,0.16051282051282045,0.08025641025641024,0.7223076923076921,0.5223076923076924,0.13344988344988373,0.6848190973517343,-0.9734243392390349,0.4335317460327449
4,6,11,9,5,4,77.0,-0.07936507936507954,0.20000000000000018,0.22222222222222232,0.18484848484848482,0.09242424242424244,0.646969696969697,0.46515151515151504,-0.13484848484848466,0.5808748369814234,-1.5479384003974161,0.2883116883126877
4,7,11,13,6,0,91.0,-0.19580419580419584,-0.08333333333333348,-0.09090909090909083,0.15567765567765568,0.07783882783882784,0.6227106227106227,0.23809523809523805,-0.1913919413919412,0.5542400384638492,-1.6643356643356644,-0.07792207792107853
4,8,11,12,5,0,84.0,-0.36363636363636354,-0.1794871794871793,-0.19696969696969702,0.16051282051282045,0.08025641025641024,0.5617948717948716,0.12179487179487176,-0.3397435897435896,0.5133560956015264,-1.6515151515151514,-0.18881118881018955
4,9,11,10,3,2,66.0,-0.7424242424242424,-0.4166666666666665,-0.4545454545454546,0.17457180500658753,0.08728590250329382,0.436429512516469,-0.04183135704874842,-0.7100550964187328,0.3901118099231306,-1.6181818181818182,-0.41969696969597003
4,462,11,8,0,0,1.0,-1.5681818181818181,-1.333333333333333,-1.4772727272727275,0.19841269841269837,0.09920634920634919,0.19841269841269837,-0.6111111111111112,-1.4217171717171715,-0.6111111111111112,-1.5681818181818181,-1.4687499999990015
4,799,11,10,4,0,77.0,-0.49090909090909074,-0.11363636363636354,-0.12727272727272698,0.17457180500658753,0.08728590250329382,0.5237154150197628,0.04545454545454536,-0.4538567493112947,0.46986373165618434,-1.6181818181818182,-0.11666666666566683
5,7,12,13,6,2,78.0,-0.23076923076923075,0.0,2.220446049250313e-16,0.14855514855514862,0.07427757427757428,0.5942205942205943,0.26088726088726094,-0.2421808960270495,0.5583700440528635,-1.6794871794871795,0.03155818540533848
5,8,12,12,5,4,72.0,-0.36111111111111116,-0.15384615384615397,-0.16666666666666652,0.15384615384615385,0.07692307692307693,0.5384615384615385,0.23076923076923084,-0.38461538461538447,0.5268817204301075,-1.6666666666666667,-0.11111111111011354
5,9,12,10,4,0,72.0,-0.5666666666666667,-0.29370629370629353,-0.31666666666666643,0.168997668997669,0.08449883449883451,0.5069930069930071,0.006993006993006978,-0.5291375291375291,0.43612334801762115,-1.6333333333333333,-0.3076923076913094
5,10,12,11,3,8,72.0,-0.7676767676767675,-0.4166666666666665,-0.45454545454545436,0.16051282051282045,0.08025641025641024,0.4012820512820512,0.12128205128205126,-0.8119658119658119,0.3848162281582646,-1.6515151515151514,-0.3364413364403385
5,241,12,10,0,0,1.0,-1.6333333333333333,-1.3426573426573425,-1.4666666666666668,0.168997668997669,0.08449883449883451,0.168997668997669,-0.6643356643356644,-1.4988344988344988,-0.6643356643356644,-1.6333333333333333,-1.4615384615374614
5,256,12,10,0,0,1.0,-1.6333333333333333,-1.3426573426573425,-1.4666666666666663,0.168997668997669,0.08449883449883451,0.168997668997669,-0.6643356643356644,-1.4988344988344988,-0.6643356643356644,-1.6333333333333333,-1.4615384615374614
5,444,12,10,0,0,1.0,-1.6333333333333333,-1.2657342657342658,-1.3833333333333329,0.168997668997669,0.08449883449883451,0.168997668997669,-0.6643356643356644,-1.4988344988344988,-0.6643356643356644,-1.6333333333333333,-1.3769230769220782
6,7,9,13,5,2,78.0,-0.2735042735042733,0.08571428571428596,0.10256410256410275,0.17619047619047623,0.0880952380952381,0.6166666666666667,0.28333333333333327,-0.2978021978021976,0.4941291585127193,-1.623931623931624,0.14871794871894836
6,8,9,12,4,4,72.0,-0.4444444444444444,-0.04615384615384621,-0.05555555555555558,0.17993311036789306,0.0899665551839465,0.5397993311036791,0.23545150501672252,-0.47307692307692306,0.4573602924718347,-1.6111111111111112,0.02991452991552787
6,10,9,11,2,10,66.0,-0.8585858585858587,-0.33333333333333304,-0.36363636363636354,0.18484848484848482,0.09242424242424244,0.3696969696969697,0.18787878787878778,-0.9257575757575757,0.3429558351838141,-1.595959595959596,-0.20033670033570225
6,408,9,9,0,0,1.0,-1.5555555555555556,-1.4000000000000004,-1.5555555555555558,0.20000000000000007,0.1,0.20000000000000007,-0.6,-1.4,-0.6,-1.5555555555555556,-1.5555555555555556
6,561,9,11,0,0,1.0,-1.595959595959596,-1.2000000000000002,-1.323232323232323,0.18484848484848482,0.09242424242424244,0.18484848484848482,-0.6333333333333334,-1.453030303030303,-0.6333333333333334,-1.595959595959596,-1.3148148148138157
