u,v,deg_i,deg_j,triangle,Xi,sho_max,c_BF,c_OR,c_OR0,Theta_const,Theta_slope,Theta_at_t,env_upper,cOR_lower_from_cBF,cOR_upper_from_cBF,cBF_lower_from_cOR,cBF_upper_from_cOR
84,85,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
85,86,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
86,87,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
87,88,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
88,89,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
89,90,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
90,91,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
91,92,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
92,93,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
93,94,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
94,95,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
95,96,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
96,97,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
97,98,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
98,99,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
99,100,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
100,101,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
101,102,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
102,103,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
103,104,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
104,105,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
105,106,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
106,107,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
107,108,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
108,109,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
109,110,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
110,111,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
111,112,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
112,113,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
113,114,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
114,115,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
115,116,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
116,117,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
117,118,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
118,119,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
119,120,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
120,121,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
121,122,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
122,123,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
123,124,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
124,125,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
125,126,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
126,127,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
127,128,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
128,129,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
129,130,2,2,0,0,1.0,0.0,0.0,0.0,0.6666666666666665,0.3333333333333333,0.6666666666666665,0.33333333333333326,0.0,0.33333333333333326,0.0,0.0
