u,v,deg_i,deg_j,triangle,Xi,sho_max,c_BF,c_OR,c_OR0,Theta_const,Theta_slope,Theta_at_t,env_upper,cOR_lower_from_cBF,cOR_upper_from_cBF,cBF_lower_from_cOR,cBF_upper_from_cOR
0,60,17,21,2,112,294.0,-1.0980392156862746,0.035353535353535914,-0.0056022408963585235,0.10202020202020212,0.051010101010101006,0.20404040404040413,0.18181818181818174,-1.4069264069264067,0.2755800684670974,-1.7871148459383754,0.42908072319936874
0,65,17,28,12,32,560.0,-0.19075630252100842,0.4616858237547893,0.4285714285714286,0.09497024537376708,0.047485122686883506,0.6647917176163691,0.4827586206896552,-0.25519978106184976,0.4945415132068508,-0.8050203772496125,0.33025210084033585
0,70,17,28,11,56,560.0,-0.2781512605042017,0.42720306513409967,0.3928571428571429,0.09497024537376708,0.047485122686883506,0.6173065949294857,0.4482758620689655,-0.378215654077723,0.470774471966962,-0.8996068813791612,0.37310924369747867
0,76,17,17,8,52,238.0,-0.13445378151260512,0.5,0.47058823529411775,0.11111111111111105,0.05555555555555555,0.5555555555555555,0.5555555555555555,-0.3333333333333333,0.6080055210489992,-0.529411764705882,0.7478991596648633
0,85,17,30,9,66,630.0,-0.5815126050420169,0.24731182795698925,0.23921568627450984,0.0939945870821447,0.04699729354107234,0.5169702289517958,0.3548387096774192,-0.6714456391875747,0.37668280571951995,-1.406305027847715,0.2969187675070028
0,93,17,48,11,96,1488.0,-0.6707779886148009,0.23015873015873023,0.22916666666666674,0.09222594510440996,0.04611297255220495,0.5994686431786644,0.26530612244897955,-0.7295918367346939,0.2769238196885431,-1.5401007375427236,-0.16832700822264396
0,96,17,55,8,144,2035.0,-1.013730307847955,0.13690476190476197,0.1454545454545455,0.09277134277134269,0.04638567138567137,0.4638567138567137,0.17857142857142844,-1.061940836940837,0.18993414780511048,-1.755423943618435,-0.25223298164474633
1,8,27,46,12,156,1426.0,-0.8068671757311308,0.21124620060790278,0.2061191626409018,0.06064842958459982,0.030324214792299898,0.4245390070921986,0.2978723404255319,-0.8979780626404121,0.3223878217305032,-1.482588196936168,0.32034699496130076
1,13,27,60,17,104,2100.0,-0.6467724867724869,0.23477751756440302,0.2314814814814825,0.05927163644975397,0.029635818224876986,0.5630805462726628,0.3114754098360656,-0.6907494145199063,0.3212546571528709,-1.4758531672627118,-0.013439153439153584
1,15,27,19,9,106,459.0,-0.44937507166609336,0.35000000000000075,0.32748538011695905,0.088095238095238,0.04404761904761905,0.48452380952380947,0.3928571428571428,-0.660582010582011,0.4508425846621763,-1.067277804119907,0.613618669999719
1,17,27,41,11,172,1066.0,-0.7718018205823084,0.22619047619047628,0.21680216802168029,0.06190476190476191,0.03095238095238095,0.40238095238095234,0.3095238095238094,-0.9117305458768873,0.3486404196384065,-1.4216524216524213,0.4052532833030632
