u,v,deg_i,deg_j,triangle,Xi,sho_max,c_BF,c_OR,c_OR0,Theta_const,Theta_slope,Theta_at_t,env_upper,cOR_lower_from_cBF,cOR_upper_from_cBF,cBF_lower_from_cOR,cBF_upper_from_cOR
0,1,60,111,18,130,1998.0,-1.2592592592592593,-0.1841334894613582,-0.19054054054053604,0.027522640819807487,0.013761320409903752,0.27522640819807503,0.1785714285714286,-1.3100789606937147,0.19296546356375666,-1.9486486486486487,-0.11454803017203094
0,2,60,68,8,98,1156.0,-1.4838523644752017,-0.4409598479448802,-0.44705882352941173,0.031003161723047734,0.01550158086152384,0.15501580861523845,0.06270811630754618,-1.5448129358657217,0.1642844882982746,-1.9372549019607843,-0.3616017250880149
0,3,60,67,8,164,1206.0,-1.4286898839137645,-0.36788813886210225,-0.3743781094527363,0.031190898013799484,0.015595449006899749,0.15595449006899748,0.1470588235294118,-1.5407137408425564,0.18270517721772164,-1.93681592039801,-0.23631718856597145
0,4,60,93,13,146,1581.0,-1.3565781151170144,-0.2678758283920475,-0.27956989247310027,0.028257029377679266,0.014128514688839631,0.21192772033259447,0.15957446808510647,-1.4309270114877863,0.18167552517195995,-1.9451612903225806,-0.17414274563534676
0,5,60,51,8,60,1020.0,-1.4450980392156862,-0.36506935687263553,-0.3813725490196078,0.03585019361894448,0.01792509680947227,0.17925096809472263,-0.11278443013536585,-1.4778373266078182,0.17428580839100877,-1.927450980392157,-0.3105110896807768
0,6,60,84,13,148,1512.0,-1.3187830687830686,-0.24358727097396327,-0.2523809523809408,0.028919036736634984,0.014459518368317461,0.21689277552476197,0.17647058823529427,-1.3980713596914172,0.2005353685671472,-1.9428571428571428,-0.14505757858599047
0,7,60,73,10,102,1241.0,-1.4164383561643836,-0.34404076207354906,-0.3504566210045663,0.030184282643298976,0.01509214132164952,0.18110569585979416,0.11443902919312754,-1.4769423589320287,0.18122339568675486,-1.939269406392694,-0.2646550660239314
0,11,60,64,9,144,1088.0,-1.3718137254901963,-0.31979823455233314,-0.32499999999996376,0.0318100842691007,0.015905042134550337,0.17495546348005375,0.1692307692307693,-1.4805170239596468,0.2038715818848045,-1.9354166666666668,-0.19174962292509476
0,12,60,26,5,54,1020.0,-1.4778280542986424,-0.41894353369763193,-0.4307692307692279,0.06140641386543022,0.03070320693271513,0.21492244852900588,-0.012350278743721493,-1.4947176684881602,0.12274037834848948,-1.8897435897435897,-0.3606779912459404
0,13,60,47,5,108,1020.0,-1.5451814768460577,-0.34426229508196693,-0.3500000000000001,0.037756304206146285,0.018878152103073143,0.132147064721512,0.11475409836065575,-1.621106557377049,0.1389278273692743,-1.924113475177305,-0.2411703153522083
0,14,60,60,6,136,1020.0,-1.5,-0.29508196721311464,-0.30000000000000027,0.032786885245901565,0.01639344262295082,0.13114754098360648,0.1311475409836066,-1.6065573770491801,0.16543325526932084,-1.9333333333333333,-0.1666666666656684
0,15,60,54,5,100,720.0,-1.5314814814814814,-0.5236959761549924,-0.5333333333333223,0.03466776298884833,0.01733388149442417,0.12133717046096917,0.10409579115062434,-1.6417883755588674,0.15002894807161293,-1.9296296296296296,-0.39268366727283105
0,24,60,32,2,88,1020.0,-1.6887254901960786,-0.4828614008941876,-0.4895833333333326,0.050839754362600575,0.025419877181300277,0.10167950872520112,0.06557377049180321,-1.7351217088922006,0.08175150502621815,-1.9041666666666668,-0.39733204757212925
0,49,60,19,1,62,720.0,-1.689327485380117,-0.5565573770491805,-0.5894736842105261,0.08340416919651883,0.04170208459825947,0.1251062537947783,-0.03538757336571555,-1.720273224043716,0.06206417734685552,-1.8614035087719298,-0.4643634359111858
0,55,60,10,2,28,1020.0,-1.4725490196078432,-0.5767511177347244,-0.6166666666666667,0.15904951150852786,0.07952475575426396,0.3180990230170558,-0.18190097698294425,-1.4381520119225037,0.06738262415621982,-1.7666666666666666,-0.5392156862745098
0,59,60,14,3,34,1020.0,-1.476190476190476,-0.5737704918032787,-0.583333333333333,0.1134886396318665,0.05674431981593328,0.2837215990796663,-0.137331032499281,-1.4591621129326044,0.08498485629701474,-1.8238095238095238,-0.5275565964080559
0,62,60,22,0,96,540.0,-1.697979797979798,-0.6079828937990022,-0.639393939393939,0.07212435936598438,0.03606217968299223,0.07212435936598438,0.032786885245901565,-1.821287716797339,0.0657002601984274,-1.8757575757575757,-0.42952475575326465
0,63,60,21,3,50,420.0,-1.5095238095238095,-0.6028315946348735,-0.6214285714285672,0.07550320507065511,0.037751602535327604,0.18875801267663792,-0.08835042105830175,-1.583606557377049,0.10267893944578194,-1.8714285714285714,-0.4820452771262451
0,68,60,21,4,22,540.0,-1.506878306878307,-0.6073025335320419,-0.6357142857142732,0.07550320507065511,0.037751602535327604,0.22650961521196553,-0.36385183057116693,-1.5063338301043216,0.10322181991349844,-1.8714285714285714,-0.5650359961825382
0,85,60,12,2,32,1020.0,-1.5352941176470587,-0.6456494325346784,-0.6666666666666667,0.13257898503800136,0.06628949251900072,0.26515797007600284,-0.19430148938345668,-1.506683480453972,0.06798174803288703,-1.8,-0.6025072324001576
0,99,60,14,1,46,1020.0,-1.6739495798319326,-0.5989071038251366,-0.6380952380952376,0.1134886396318665,0.05674431981593328,0.1702329594477998,-0.14555651423641067,-1.6547176684881602,0.05361030539081281,-1.8238095238095238,-0.5427239748348373
0,106,60,17,2,62,540.0,-1.5498910675381263,-0.5792349726775954,-0.603921568627451,0.09326508496460761,0.04663254248230385,0.1865301699292153,0.0655737704918031,-1.6113843351548265,0.08314655556267617,-1.8490196078431373,-0.4570270366788821
0,111,60,14,2,28,720.0,-1.5753968253968254,-0.6437158469945354,-0.6690476190476184,0.1134886396318665,0.05674431981593328,0.22697727926373307,-0.29933851020995117,-1.5569398907103824,0.06924573432447473,-1.8238095238095238,-0.5969424928431325
0,135,60,10,3,24,420.0,-1.3095238095238095,-0.5409836065573768,-0.55,0.15904951150852786,0.07952475575426396,0.3976237787713197,-0.13015399900645808,-1.3169398907103822,0.08770857728337234,-1.7666666666666666,-0.5095238095238095
0,140,60,14,2,24,720.0,-1.5809523809523809,-0.7748633879781421,-0.8023809523809518,0.1134886396318665,0.05674431981593328,0.22697727926373307,-0.3519700891573196,-1.5569398907103824,0.0683643434940125,-1.8238095238095238,-0.7430132708811242
0,150,60,6,1,26,540.0,-1.3851851851851853,-0.6393442622950816,-0.6666666666666665,0.25967764154842254,0.1298388207742113,0.3895164623226338,-0.13989530238324846,-1.3550351288056208,0.05226956316945841,-1.6333333333333333,-0.5851851851851853
0,156,60,13,1,28,240.0,-1.5858974358974358,-0.7084309133489457,-0.7589743589743589,0.12231069476971113,0.06115534738485558,0.1834660421545667,-0.3632006245120999,-1.6359875097580014,0.06425875718138815,-1.8128205128205128,-0.5869903320712995
0,162,60,15,1,44,480.0,-1.6416666666666666,-0.762295081967213,-0.8000000000000003,0.1058388332978496,0.05291941664892485,0.15875824994677445,-0.1918911007025762,-1.6711065573770492,0.061477610495089555,-1.8333333333333333,-0.6722677595618419
0,182,60,6,0,24,420.0,-1.5761904761904761,-0.6557377049180324,-0.7166666666666668,0.25967764154842254,0.1298388207742113,0.25967764154842254,-0.3285576525692245,-1.526463700234192,0.036395589063883266,-1.6333333333333333,-0.5761904761904763
0,200,60,10,0,32,240.0,-1.6333333333333333,-0.7049180327868851,-0.75,0.15904951150852786,0.07952475575426396,0.15904951150852786,-0.34095048849147214,-1.680576254346746,0.04733606557377047,-1.7666666666666666,-0.560109289616487
0,226,60,8,1,20,240.0,-1.4750000000000003,-0.6429872495446265,-0.6583333333333297,0.1978662503252666,0.09893312516263335,0.2967993754879,-0.3317720530835286,-1.4799028536733456,0.05654576042735979,-1.7166666666666668,-0.525
0,241,60,13,0,46,240.0,-1.6211538461538462,-0.6358313817330208,-0.6717948717948719,0.12231069476971113,0.06115534738485558,0.12231069476971113,-0.21102263856362224,-1.738368462138954,0.058943716728349776,-1.8128205128205128,-0.43380622110030287
0,242,60,11,2,20,1020.0,-1.5167557932263815,-0.5628415300546445,-0.5969696969696969,0.144659031364623,0.07232951568231155,0.2893180627292461,-0.32712029343513754,-1.4752732240437152,0.06635785223114538,-1.784848484848485,-0.5228163992869875
0,246,60,11,1,20,720.0,-1.632828282828283,-0.7459016393442621,-0.7954545454545454,0.144659031364623,0.07232951568231155,0.21698854704693454,-0.4268470693914216,-1.5891621129326046,0.05082760356462042,-1.784848484848485,-0.7129077661854558
0,250,60,8,1,10,720.0,-1.5444444444444447,-0.7632058287795991,-0.7999999999999994,0.1978662503252666,0.09893312516263335,0.2967993754879,-0.4746291959406715,-1.4799028536733456,0.04925447651877027,-1.7166666666666668,-0.738160291437981
0,268,60,8,0,46,600.0,-1.6400000000000001,-0.7103825136612016,-0.7583333333333315,0.1978662503252666,0.09893312516263335,0.1978662503252666,-0.08784803538901909,-1.620643594414086,0.03922166986055088,-1.7166666666666668,-0.6159562841520057
0,286,60,9,1,16,180.0,-1.5111111111111113,-0.8229508196721311,-0.8555555555555545,0.1764488570768875,0.08822442853844378,0.2646732856153313,-0.4254675594550911,-1.5236065573770494,0.057794823499832504,-1.7444444444444445,-0.7326047358824254
0,331,60,12,2,40,540.0,-1.4925925925925925,-0.6519546027742749,-0.6833333333333336,0.13257898503800136,0.06628949251900072,0.26515797007600284,-0.08619338127534856,-1.506683480453972,0.07406581801231876,-1.8,-0.5666363084385874
0,339,60,7,2,22,720.0,-1.2980158730158733,-0.5286885245901636,-0.569047619047619,0.2248158707531479,0.112407935376574,0.4496317415062959,-0.11558564979805194,-1.2711065573770495,0.0675371444299813,-1.680952380952381,-0.5932539682539685
0,350,60,10,1,28,240.0,-1.5166666666666666,-0.6885245901639343,-0.7000000000000002,0.15904951150852786,0.07952475575426396,0.23857426726279182,-0.2892035105149859,-1.5593641331346249,0.06188204405737702,-1.7666666666666666,-0.5587431693979077
0,356,60,11,1,24,360.0,-1.593939393939394,-0.7568306010928956,-0.7818181818181817,0.144659031364623,0.07232951568231155,0.21698854704693454,-0.3720525488434764,-1.5891621129326043,0.05603085298987817,-1.784848484848485,-0.6859413810223487
0,361,60,8,2,16,720.0,-1.377777777777778,-0.6612021857923494,-0.7083333333333328,0.1978662503252666,0.09893312516263335,0.39573250065053334,-0.2614103564923239,-1.3391621129326046,0.06675355789938511,-1.7166666666666668,-0.6150728597439906
0,364,60,10,1,42,600.0,-1.5633333333333332,-0.6915052160953801,-0.7333333333333334,0.15904951150852786,0.07952475575426396,0.23857426726279182,-0.09475906607054142,-1.5593641331346249,0.056063652663934455,-1.7666666666666666,-0.608688524589164
0,381,60,5,0,36,600.0,-1.5066666666666666,-0.5710382513661201,-0.5666666666666667,0.30641872604192155,0.15320936302096075,0.30641872604192155,-0.09656634858494417,-1.4558287795992715,0.036161473230302825,-1.5666666666666667,-0.5733333333333333
0,385,60,8,0,18,240.0,-1.6416666666666668,-0.792349726775956,-0.8416666666666646,0.1978662503252666,0.09893312516263335,0.1978662503252666,-0.4878480353890191,-1.620643594414086,0.03904667904674463,-1.7166666666666668,-0.7098360655727708
0,387,60,6,1,10,720.0,-1.4194444444444445,-0.7330210772833721,-0.7833333333333337,0.25967764154842254,0.1298388207742113,0.3895164623226338,-0.3751894200303072,-1.3550351288056208,0.04942236144276513,-1.6333333333333333,-0.6937613843341551
0,400,60,9,0,14,180.0,-1.6666666666666667,-0.8442622950819669,-0.9055555555555543,0.1764488570768875,0.08822442853844378,0.1764488570768875,-0.5700300161625491,-1.653606557377049,0.03989175797916446,-1.7444444444444445,-0.7673952641155759
0,403,60,6,1,8,120.0,-1.3666666666666667,-0.7283372365339575,-0.7833333333333332,0.25967764154842254,0.1298388207742113,0.3895164623226338,-0.40460118473618956,-1.3550351288056206,0.05380859112983136,-1.6333333333333333,-0.6355191256820601
0,436,60,5,1,8,180.0,-1.2888888888888888,-0.693989071038251,-0.7666666666666668,0.30641872604192155,0.15320936302096075,0.45962808906288233,-0.33141668705652066,-1.261384335154827,0.05167170194716142,-1.5666666666666667,-0.6061020036359845
0,457,60,6,2,8,1020.0,-1.2254901960784315,-0.5620608899297421,-0.55,0.25967764154842254,0.1298388207742113,0.5193552830968451,-0.24535059925609598,-1.1836065573770491,0.06554141605127461,-1.6333333333333333,-0.6254901960784315
0,487,60,7,2,14,720.0,-1.3091269841269844,-0.5840163934426226,-0.6095238095238096,0.2248158707531479,0.112407935376574,0.4496317415062959,-0.23152767878355915,-1.2711065573770493,0.06648882712362278,-1.680952380952381,-0.6043650793650795
0,499,60,5,1,12,240.0,-1.2833333333333332,-0.6857923497267757,-0.6833333333333336,0.30641872604192155,0.15320936302096075,0.45962808906288233,-0.2717151945192073,-1.261384335154827,0.0520673710470812,-1.5666666666666667,-0.5833333333333333
0,519,60,8,0,16,120.0,-1.5833333333333335,-0.8998178506375227,-0.9833333333333323,0.1978662503252666,0.09893312516263335,0.1978662503252666,-0.5164194639604477,-1.620643594414086,0.04517135752996007,-1.7166666666666668,-0.7724043715837005
0,636,60,5,0,10,180.0,-1.511111111111111,-0.9234972677595628,-1.0,0.30641872604192155,0.15320936302096075,0.30641872604192155,-0.4846260500774815,-1.4558287795992715,0.035844937950366806,-1.5666666666666667,-0.8723132969024612
0,672,60,5,1,32,420.0,-1.2571428571428571,-0.5874316939890709,-0.5833333333333335,0.30641872604192155,0.15320936302096075,0.45962808906288233,0.02679226816735991,-1.261384335154827,0.05393266823241766,-1.5666666666666667,-0.5571428571428572
0,722,60,5,0,8,120.0,-1.5,-0.7950819672131144,-0.9000000000000004,0.30641872604192155,0.15320936302096075,0.30641872604192155,-0.5144767963461382,-1.4558287795992715,0.03663627615020668,-1.5666666666666667,-0.7071038251356117
0,745,60,5,1,12,420.0,-1.3047619047619048,-0.6065573770491803,-0.6166666666666667,0.30641872604192155,0.15320936302096075,0.45962808906288233,-0.2717151945192073,-1.2613843351548273,0.050541218804533244,-1.5666666666666667,-0.6047619047619047
0,764,60,5,2,2,1020.0,-1.0980392156862746,-0.53551912568306,-0.5,0.30641872604192155,0.15320936302096075,0.6128374520838431,-0.23790881657287344,-1.0669398907103826,0.06526409926205534,-1.5666666666666667,-0.6313725490196078
0,779,60,5,1,8,720.0,-1.3222222222222222,-0.7267759562841527,-0.8000000000000003,0.30641872604192155,0.15320936302096075,0.45962808906288233,-0.33141668705652066,-1.261384335154827,0.0492976873476422,-1.5666666666666667,-0.6806921675764136
0,797,60,5,0,18,240.0,-1.4916666666666667,-0.737704918032787,-0.75,0.30641872604192155,0.15320936302096075,0.30641872604192155,-0.3652230650028546,-1.4558287795992715,0.03722977980008645,-1.5666666666666667,-0.6299180327858858
1,2,111,68,17,148,2109.0,-1.3260884723733022,-0.22127329192546585,-0.22178060413354528,0.024743202589707414,0.012371601294853755,0.23506042460222126,0.16964285714285704,-1.381592384309776,0.18596618292649902,-1.9525702172760997,-0.1487058639235177
1,3,111,67,19,158,2109.0,-1.2512897815333008,-0.20430672268884065,-0.20626596745999715,0.0250466853408029,0.012523342670401493,0.26299019607843127,0.18749999999999994,-1.3124810735104853,0.20515920831884055,-1.9521312357133254,-0.12657551502675296
1,4,111,93,15,296,2109.0,-1.388565135593998,-0.19224924012150502,-0.19500145306532612,0.019716262873668344,0.009858131436834183,0.1675882344261811,0.15178571428571433,-1.5143606752649308,0.19129917474714714,-1.960476605637896,-0.052237448458783975
1,5,111,51,13,126,1998.0,-1.3905670376258612,-0.22870879120872667,-0.22893481717009978,0.031928437416242295,0.015964218708121147,0.2394632806218172,0.13392857142857145,-1.4359778734778732,0.14671323588791094,-1.9427662957074723,-0.15962601256612421
1,6,111,84,19,230,2109.0,-1.2805832147937413,-0.183718487394958,-0.18629343629325912,0.021081986093929972,0.010540993046964979,0.22136085398626457,0.18749999999999997,-1.376127072450602,0.21660076759893582,-1.9581724581724582,-0.07397928943881601
1,7,111,73,16,142,1998.0,-1.3760472801568693,-0.2871621621620286,-0.29396519807478705,0.023378793540083875,0.01168939677004193,0.21040914186075477,0.16071428571428575,-1.4321476399179098,0.177585796493253,-1.9545847217080095,-0.21537706982799137
1,8,111,84,20,138,1998.0,-1.2906477906477907,-0.24033613445378132,-0.2419562419561352,0.021081986093929972,0.010540993046964979,0.23190184703322955,0.15575971505353403,-1.346556325232796,0.21357845596243613,-1.9581724581724582,-0.17125831188231244
1,9,111,58,13,190,2109.0,-1.3990369680024852,-0.23426150121065348,-0.2423112767940354,0.028363635076391502,0.014181817538195772,0.21272726307293655,0.13392857142857134,-1.471908197543791,0.15423358596311032,-1.9474992233612922,-0.14005153552467361
