u,v,deg_i,deg_j,triangle,Xi,sho_max,c_BF,c_OR,c_OR0,Theta_const,Theta_slope,Theta_at_t,env_upper,cOR_lower_from_cBF,cOR_upper_from_cBF,cBF_lower_from_cOR,cBF_upper_from_cOR
0,36,15,7,0,4,15.0,-1.3142857142857145,-0.6875,-0.7714285714285711,0.20833333333333337,0.10416666666666667,0.20833333333333337,-0.45833333333333337,-1.4458333333333335,0.16818181818181793,-1.580952380952381,-0.447619047618048
0,41,15,15,0,6,15.0,-1.3333333333333335,-0.6875,-0.7333333333333334,0.125,0.0625,0.125,-0.5625,-1.625,0.21249999999999958,-1.7333333333333334,-0.3333333333323346
0,170,15,13,0,0,1.0,-1.712820512820513,-0.964285714285714,-1.0358974358974358,0.1345238095238095,0.06726190476190476,0.1345238095238095,-0.7321428571428572,-1.599404761904762,-0.7321428571428572,-1.712820512820513,-1.0288461538451537
0,187,15,10,0,2,15.0,-1.5333333333333332,-0.7784090909090908,-0.833333333333333,0.15867003367003374,0.07933501683501684,0.15867003367003374,-0.619107744107744,-1.543560606060606,0.13293457031250006,-1.6666666666666665,-0.6916666666656679
0,226,15,16,0,8,16.0,-1.2416666666666667,-0.7941176470588236,-0.8458333333333332,0.12143493761140822,0.0607174688057041,0.12143493761140822,-0.5149286987522281,-1.6364889705882353,0.2396452179733914,-1.7416666666666667,-0.34313725490096125
0,267,15,13,1,0,1.0,-1.5025641025641028,-0.8125,-0.8717948717948718,0.1345238095238095,0.06726190476190476,0.20178571428571423,-0.5982142857142858,-1.4041666666666668,0.1524326445200103,-1.712820512820513,-0.8653846153836159
0,311,15,9,0,2,15.0,-1.511111111111111,-0.75,-0.822222222222222,0.1711538461538461,0.08557692307692308,0.1711538461538461,-0.5980769230769232,-1.5175,0.13423392612859095,-1.6444444444444444,-0.6583333333323338
0,403,15,12,0,4,15.0,-1.4333333333333333,-0.7451923076923075,-0.7999999999999998,0.14091511936339518,0.07045755968169762,0.14091511936339518,-0.5832228116710876,-1.583653846153846,0.1704444444444444,-1.7,-0.5249999999990016
0,503,15,14,0,2,15.0,-1.5904761904761906,-0.8541666666666667,-0.9142857142857139,0.12930107526881718,0.06465053763440859,0.12930107526881718,-0.6771505376344087,-1.6130555555555557,0.12673045602605867,-1.723809523809524,-0.7773809523799547
0,513,15,12,0,4,15.0,-1.4333333333333333,-0.8365384615384617,-0.8999999999999999,0.14091511936339518,0.07045755968169762,0.14091511936339518,-0.5832228116710876,-1.583653846153846,0.1704444444444444,-1.7,-0.6239583333323353
0,584,15,18,0,4,18.0,-1.5333333333333332,-0.9506578947368418,-1.011111111111111,0.11597744360902251,0.05798872180451128,0.11597744360902251,-0.6554511278195488,-1.655701754385965,0.14293814497939855,-1.7555555555555555,-0.7812865497066023
0,587,15,10,0,2,15.0,-1.5333333333333332,-0.8579545454545456,-0.9333333333333331,0.15867003367003374,0.07933501683501684,0.15867003367003374,-0.619107744107744,-1.543560606060606,0.13293457031250006,-1.6666666666666665,-0.7791666666656667
0,657,15,9,0,2,15.0,-1.511111111111111,-1.0374999999999996,-1.1333333333333329,0.1711538461538461,0.08557692307692308,0.1711538461538461,-0.5980769230769232,-1.5175,0.13423392612859095,-1.6444444444444444,-0.9777777777767778
0,664,15,15,1,4,15.0,-1.2666666666666668,-0.875,-0.9333333333333336,0.125,0.0625,0.1875,-0.5,-1.4375,0.2343749999999999,-1.7333333333333334,-0.6666666666656673
0,724,15,7,0,4,15.0,-1.3142857142857145,-0.8125,-0.8952380952380954,0.20833333333333337,0.10416666666666667,0.20833333333333337,-0.45833333333333337,-1.4458333333333335,0.16818181818181793,-1.580952380952381,-0.590476190475191
1,50,15,15,0,12,30.0,-1.3333333333333335,-0.625,-0.6666666666666667,0.125,0.0625,0.125,-0.375,-1.625,0.21249999999999958,-1.7333333333333334,-0.2666666666656682
1,109,15,14,0,12,30.0,-1.323809523809524,-0.5874999999999999,-0.6285714285714286,0.12930107526881718,0.06465053763440859,0.12930107526881718,-0.3545698924731183,-1.6130555555555557,0.21223534201954383,-1.723809523809524,-0.22499999999900167
1,186,15,11,0,4,15.0,-1.4181818181818182,-0.8749999999999996,-0.9454545454545453,0.14880952380952372,0.07440476190476189,0.14880952380952372,-0.5654761904761905,-1.5652777777777775,0.17061611374407573,-1.6848484848484848,-0.6651515151505152
1,196,15,11,0,2,15.0,-1.5515151515151515,-0.8749999999999996,-0.9393939393939394,0.14880952380952372,0.07440476190476189,0.14880952380952372,-0.636904761904762,-1.5652777777777775,0.13151658767772503,-1.6848484848484848,-0.7984848484838485
1,277,15,12,1,4,15.0,-1.2166666666666668,-0.6826923076923077,-0.7333333333333334,0.14091511936339518,0.07045755968169762,0.2113726790450928,-0.4437997347480106,-1.3836538461538461,0.23616666666666658,-1.7,-0.4572916666656684
1,297,15,14,0,8,30.0,-1.4571428571428573,-0.7625,-0.8142857142857141,0.12930107526881718,0.06465053763440859,0.12930107526881718,-0.48360215053763445,-1.6130555555555557,0.16948289902280114,-1.723809523809524,-0.5458333333323342
1,405,15,11,0,6,30.0,-1.4848484848484849,-0.833333333333333,-0.9030303030303031,0.14880952380952372,0.07440476190476189,0.14880952380952372,-0.49404761904761907,-1.5652777777777775,0.15106635071090038,-1.6848484848484848,-0.6863636363626366
1,452,15,10,0,4,15.0,-1.4,-0.8977272727272729,-0.9666666666666663,0.15867003367003374,0.07933501683501684,0.15867003367003374,-0.54503367003367,-1.543560606060606,0.17053222656250006,-1.6666666666666665,-0.6895833333323345
1,454,15,18,0,6,18.0,-1.4222222222222223,-0.805921052631579,-0.8555555555555552,0.11597744360902251,0.05798872180451128,0.11597744360902251,-0.5983082706766918,-1.655701754385965,0.1772110429293247,-1.7555555555555555,-0.5157894736832114
1,581,15,17,0,4,17.0,-1.5137254901960784,-0.7013888888888884,-0.7568627450980392,0.11846405228758172,0.05923202614379085,0.11846405228758172,-0.6462418300653594,-1.6466503267973855,0.15074543385600497,-1.7490196078431373,-0.505446623092682
1,596,15,17,0,8,34.0,-1.5137254901960784,-0.6666666666666661,-0.7098039215686276,0.11846405228758172,0.05923202614379085,0.11846405228758172,-0.52859477124183,-1.6466503267973855,0.15074543385600497,-1.7490196078431373,-0.46840958605564637
1,660,15,20,1,6,20.0,-1.2999999999999998,-0.601190476190476,-0.6333333333333326,0.11212998712998712,0.05606499356499356,0.16819498069498068,-0.5074806949806949,-1.514880952380952,0.20835975223138078,-1.7666666666666666,-0.325396825395826
1,671,15,10,0,8,30.0,-1.4,-0.7954545454545454,-0.8666666666666665,0.15867003367003374,0.07933501683501684,0.15867003367003374,-0.39688552188552184,-1.543560606060606,0.17053222656250006,-1.6666666666666665,-0.577083333332334
1,745,15,11,0,6,15.0,-1.2848484848484847,-0.770833333333333,-0.8303030303030303,0.14880952380952372,0.07440476190476189,0.14880952380952372,-0.49404761904761907,-1.5652777777777775,0.20971563981042624,-1.6848484848484848,-0.4181818181808187
1,752,15,11,0,6,30.0,-1.4848484848484849,-0.708333333333333,-0.7636363636363637,0.14880952380952372,0.07440476190476189,0.14880952380952372,-0.49404761904761907,-1.5652777777777775,0.15106635071090038,-1.6848484848484848,-0.5499999999990008
2,6,13,13,0,8,26.0,-1.3846153846153846,-0.714285714285714,-0.7692307692307694,0.1428571428571428,0.07142857142857142,0.1428571428571428,-0.4285714285714286,-1.5714285714285716,0.19327731092436962,-1.6923076923076923,-0.46153846153746125
2,96,13,9,0,0,1.0,-1.623931623931624,-0.9142857142857137,-0.9914529914529913,0.17619047619047623,0.0880952380952381,0.17619047619047623,-0.6571428571428571,-1.4901098901098901,-0.6571428571428571,-1.623931623931624,-0.9841269841259838
2,300,13,20,0,0,1.0,-1.7461538461538462,-0.9999999999999998,-1.0615384615384618,0.12380952380952381,0.0619047619047619,0.12380952380952381,-0.7619047619047619,-1.6452380952380952,-0.7619047619047619,-1.7461538461538462,-1.051282051281051
2,327,13,15,0,6,15.0,-1.312820512820513,-0.7678571428571428,-0.8256410256410258,0.1345238095238095,0.06726190476190476,0.1345238095238095,-0.5321428571428573,-1.599404761904762,0.21171200627779221,-1.712820512820513,-0.41730769230669396
2,379,13,20,0,2,20.0,-1.646153846153846,-1.1190476190476186,-1.1884615384615387,0.12380952380952381,0.0619047619047619,0.12380952380952381,-0.7047619047619047,-1.6452380952380952,0.10112327759386586,-1.7461538461538462,-1.079487179486179
2,387,13,6,0,4,13.0,-1.205128205128205,-0.7857142857142856,-0.8846153846153846,0.23809523809523814,0.11904761904761904,0.23809523809523814,-0.38095238095238093,-1.3681318681318682,0.19300911854103348,-1.5128205128205128,-0.5256410256400258
2,403,13,12,1,2,13.0,-1.2884615384615383,-0.5934065934065933,-0.641025641025641,0.14855514855514862,0.07427757427757428,0.2228327228327229,-0.4808709808709809,-1.3368554522400675,0.22089364380113294,-1.6794871794871795,-0.48305860805761014
2,468,13,16,0,10,32.0,-1.4086538461538463,-0.7478991596638656,-0.8028846153846152,0.13147194361615622,0.06573597180807805,0.13147194361615622,-0.41691515315803734,-1.6108193277310925,0.17924508522667706,-1.7211538461538463,-0.47935520361891004
2,506,13,12,0,8,26.0,-1.3717948717948718,-0.6703296703296702,-0.724358974358974,0.14855514855514862,0.07427757427757428,0.14855514855514862,-0.40700040700040696,-1.555790363482671,0.19430459408432987,-1.6794871794871795,-0.4125457875447892
2,511,13,16,0,10,32.0,-1.4086538461538463,-0.7478991596638653,-0.8028846153846154,0.13147194361615622,0.06573597180807805,0.13147194361615622,-0.41691515315803734,-1.6108193277310925,0.17924508522667706,-1.7211538461538463,-0.47935520361891004
2,579,13,11,0,2,13.0,-1.5104895104895104,-0.9285714285714284,-1.006993006993007,0.15567765567765568,0.07783882783882784,0.15567765567765568,-0.6135531135531136,-1.5375457875457872,0.1474848248091833,-1.6643356643356644,-0.8461538461528464
2,725,13,11,1,12,26.0,-0.958041958041958,-0.44047619047619024,-0.4755244755244754,0.15567765567765568,0.07783882783882784,0.23351648351648352,-0.0741758241758242,-1.313186813186813,0.3184085582066223,-1.6643356643356644,-0.005994005993008034
2,729,13,10,0,4,13.0,-1.3384615384615384,-0.74025974025974,-0.8076923076923075,0.16467532467532464,0.08233766233766233,0.16467532467532464,-0.5153246753246753,-1.5159840159840159,0.19556746225036536,-1.646153846153846,-0.48516483516383513
3,23,11,6,0,0,1.0,-1.4848484848484849,-0.7619047619047619,-0.8636363636363633,0.24185463659147866,0.12092731829573933,0.24185463659147866,-0.5476190476190477,-1.3322510822510825,-0.5476190476190477,-1.4848484848484849,-0.8194444444434453
3,103,11,16,0,2,16.0,-1.5681818181818181,-0.8774509803921566,-0.9488636363636362,0.1463826910074375,0.07319134550371872,0.1463826910074375,-0.6467207572684245,-1.5765931372549018,0.12459294406307221,-1.6931818181818181,-0.8054812834214613
3,166,11,8,0,0,1.0,-1.5681818181818181,-0.8055555555555554,-0.8977272727272729,0.19841269841269837,0.09920634920634919,0.19841269841269837,-0.6111111111111112,-1.4217171717171715,-0.6111111111111112,-1.5681818181818181,-0.8749999999990002
3,217,11,13,0,2,13.0,-1.5104895104895104,-0.9642857142857142,-1.0419580419580416,0.15567765567765568,0.07783882783882784,0.15567765567765568,-0.6135531135531136,-1.5375457875457872,0.1474848248091833,-1.6643356643356644,-0.8851148851138854
3,298,11,16,0,8,16.0,-1.1931818181818181,-0.7450980392156863,-0.8011363636363638,0.1463826910074375,0.07319134550371872,0.1463826910074375,-0.4398242055442866,-1.5765931372549018,0.2317580306160188,-1.6931818181818181,-0.2860962566834925
3,313,11,12,0,6,12.0,-1.1515151515151514,-0.7307692307692306,-0.7954545454545452,0.16051282051282045,0.08025641025641024,0.16051282051282045,-0.4394871794871795,-1.520299145299145,0.262703354087166,-1.6515151515151514,-0.2902097902087911
3,453,11,20,0,6,20.0,-1.4181818181818182,-0.7976190476190474,-0.8454545454545452,0.14069264069264065,0.07034632034632032,0.14069264069264065,-0.5562770562770563,-1.6107142857142855,0.1542540819649252,-1.7181818181818183,-0.5311688311678326
3,498,11,16,0,2,16.0,-1.5681818181818181,-0.9705882352941173,-1.0454545454545454,0.1463826910074375,0.07319134550371872,0.1463826910074375,-0.6467207572684245,-1.5765931372549018,0.12459294406307221,-1.6931818181818181,-0.9070855614963271
3,548,11,13,0,2,13.0,-1.5104895104895104,-0.833333333333333,-0.9020979020979019,0.15567765567765568,0.07783882783882784,0.15567765567765568,-0.6135531135531136,-1.5375457875457872,0.1474848248091833,-1.6643356643356644,-0.7422577422567433
3,564,11,7,0,0,1.0,-1.5324675324675325,-0.9166666666666665,-1.0259740259740262,0.21666666666666667,0.10833333333333331,0.21666666666666667,-0.5833333333333334,-1.3825757575757578,-0.5833333333333334,-1.5324675324675325,-0.9999999999989998
3,795,11,16,0,4,16.0,-1.4431818181818181,-0.7450980392156863,-0.8011363636363638,0.1463826910074375,0.07319134550371872,0.1463826910074375,-0.5777552400270451,-1.5765931372549018,0.16031463958072106,-1.6931818181818181,-0.5360962566834925
